timestamp,segment_id,pressure,flow_rate,temperature,valve_status,pump_state,pump_speed,compressor_state,energy_consumption,alarm_triggered,event_type,target,scenario_context,leak_severity
2026-01-01 07:36:00,3,58.772,2.074,29.301,1,1,1108.63,1,112.96,0,normal,0,leak_progression,0.083
2026-01-01 07:37:00,1,74.47,3.743,24.163,1,1,1432.979,1,143.001,0,normal,0,nominal,0.0
2026-01-01 07:37:00,2,68.11,3.165,26.134,1,1,1251.383,1,129.456,0,normal,0,nominal,0.0
2026-01-01 07:37:00,3,57.969,2.24,29.476,1,1,1111.515,1,115.062,0,normal,0,leak_progression,0.085
2026-01-01 07:38:00,1,74.47,3.914,24.127,1,1,1434.699,1,145.024,0,normal,0,nominal,0.0
2026-01-01 07:38:00,2,68.03,3.328,26.108,1,1,1252.972,1,131.381,0,normal,0,nominal,0.0
2026-01-01 07:38:00,3,57.463,2.094,29.993,1,1,1131.354,1,114.145,0,normal,0,leak_progression,0.088
2026-01-01 07:39:00,1,74.455,3.577,24.1,1,1,1436.19,1,141.213,0,normal,0,nominal,0.0
2026-01-01 07:39:00,2,67.453,3.23,26.075,1,1,1262.893,1,130.631,0,normal,0,nominal,0.0
2026-01-01 07:39:00,3,58.098,2.241,29.297,1,1,1114.282,1,115.267,0,normal,0,leak_progression,0.09
2026-01-01 07:40:00,1,73.635,3.424,23.758,1,1,1425.309,1,139.042,0,normal,0,nominal,0.0
2026-01-01 07:40:00,2,67.551,3.091,26.184,1,1,1248.61,1,128.497,0,normal,0,nominal,0.0
2026-01-01 07:40:00,3,56.718,2.311,29.527,1,1,1120.447,1,116.315,0,normal,0,leak_progression,0.09
2026-01-01 07:41:00,1,72.838,3.737,23.657,1,1,1419.423,1,142.414,0,normal,0,nominal,0.0
2026-01-01 07:41:00,2,66.627,3.231,26.39,1,1,1250.393,1,130.167,0,normal,0,nominal,0.0
2026-01-01 07:41:00,3,58.103,2.592,29.236,1,1,1132.213,1,120.071,0,normal,0,leak_progression,0.09
2026-01-01 07:42:00,1,73.341,3.666,23.907,1,1,1424.476,1,141.793,0,normal,0,nominal,0.0
2026-01-01 07:42:00,2,67.459,3.552,26.078,1,1,1239.245,1,133.44,0,normal,0,nominal,0.0
2026-01-01 07:42:00,3,58.222,2.227,29.271,1,1,1129.503,1,115.676,0,normal,0,leak_progression,0.09
2026-01-01 07:43:00,1,73.9,3.535,23.662,1,1,1429.41,1,140.474,0,normal,0,nominal,0.0
2026-01-01 07:43:00,2,66.736,3.638,25.841,1,1,1237.362,1,134.353,0,normal,0,nominal,0.0
2026-01-01 07:43:00,3,58.316,2.067,29.263,1,1,1128.927,1,113.771,0,normal,0,leak_progression,0.09
2026-01-01 07:44:00,1,73.798,3.788,23.678,1,1,1416.766,1,142.902,0,normal,0,nominal,0.0
2026-01-01 07:44:00,2,66.472,3.372,26.235,1,1,1225.22,1,130.836,0,normal,0,nominal,0.0
2026-01-01 07:44:00,3,58.841,2.436,29.242,1,1,1104.886,1,117.193,0,normal,0,leak_progression,0.09
2026-01-01 07:45:00,1,73.448,3.649,23.781,1,1,1438.631,1,142.127,0,normal,0,nominal,0.0
2026-01-01 07:45:00,2,67.255,2.727,26.195,1,1,1226.529,1,123.465,0,normal,0,nominal,0.0
2026-01-01 07:45:00,3,58.455,2.024,29.24,1,1,1090.054,1,111.789,0,normal,0,leak_progression,0.09
2026-01-01 07:46:00,1,73.615,3.848,24.005,1,1,1425.323,1,143.918,0,normal,0,nominal,0.0
2026-01-01 07:46:00,2,66.598,2.998,26.444,1,1,1240.418,1,127.108,0,normal,0,nominal,0.0
2026-01-01 07:46:00,3,58.619,2.197,29.358,1,1,1094.24,1,113.989,0,normal,0,leak_progression,0.09
2026-01-01 07:47:00,1,73.775,3.904,24.024,1,1,1451.899,1,145.568,0,normal,0,nominal,0.0
2026-01-01 07:47:00,2,66.674,2.642,26.563,1,1,1218.444,1,122.18,0,normal,0,nominal,0.0
2026-01-01 07:47:00,3,58.107,2.17,29.627,1,1,1104.0,1,114.034,0,normal,0,leak_progression,0.09
2026-01-01 07:48:00,1,72.703,3.978,23.702,1,1,1413.195,1,144.951,0,normal,0,nominal,0.0
2026-01-01 07:48:00,2,67.35,2.553,26.131,1,1,1258.848,1,122.692,0,normal,0,nominal,0.0
2026-01-01 07:48:00,3,56.525,2.235,29.281,1,1,1099.307,1,114.62,0,normal,0,leak_progression,0.09
2026-01-01 07:49:00,1,72.251,4.051,23.51,1,1,1414.411,1,145.832,0,normal,0,nominal,0.0
2026-01-01 07:49:00,2,66.432,2.591,26.352,1,1,1238.638,1,122.369,0,normal,0,nominal,0.0
2026-01-01 07:49:00,3,56.39,2.005,29.461,1,1,1113.409,1,112.453,0,normal,0,leak_progression,0.09
2026-01-01 07:50:00,1,72.893,4.062,23.631,1,1,1425.685,1,146.387,0,normal,0,nominal,0.0
2026-01-01 07:50:00,2,67.438,2.825,26.548,1,1,1250.524,1,125.502,0,normal,0,nominal,0.0
2026-01-01 07:50:00,3,58.742,2.469,29.179,1,1,1108.802,1,117.731,0,normal,0,leak_progression,0.09
2026-01-01 07:51:00,1,74.329,3.796,23.884,1,1,1421.543,1,143.174,0,normal,0,nominal,0.0
2026-01-01 07:51:00,2,66.911,2.69,26.711,1,1,1246.952,1,123.821,0,normal,0,nominal,0.0
2026-01-01 07:51:00,3,58.588,2.535,29.119,1,1,1106.168,1,118.416,0,normal,0,leak_progression,0.09
2026-01-01 07:52:00,1,73.56,3.787,24.224,1,1,1423.804,1,143.161,0,normal,0,nominal,0.0
2026-01-01 07:52:00,2,67.489,2.752,26.649,1,1,1266.584,1,125.278,0,normal,0,nominal,0.0
2026-01-01 07:52:00,3,58.529,2.347,29.47,1,1,1117.657,1,116.639,0,normal,0,leak_progression,0.09
2026-01-01 07:53:00,1,73.302,3.999,23.94,1,1,1421.504,1,145.508,0,normal,0,nominal,0.0
2026-01-01 07:53:00,2,66.95,2.716,26.323,1,1,1285.596,1,125.59,0,normal,0,nominal,0.0
2026-01-01 07:53:00,3,56.937,2.152,29.422,1,1,1124.3,1,114.593,0,normal,0,leak_progression,0.09
2026-01-01 07:54:00,1,71.999,4.174,23.919,1,1,1439.873,1,148.213,0,normal,0,nominal,0.0
2026-01-01 07:54:00,2,66.862,2.991,26.104,1,1,1261.986,1,127.856,0,normal,0,nominal,0.0
2026-01-01 07:54:00,3,59.305,2.123,29.44,1,1,1138.993,1,114.814,0,normal,0,leak_progression,0.09
2026-01-01 07:55:00,1,70.99,4.171,23.611,1,1,1435.449,1,148.016,0,normal,0,nominal,0.0
2026-01-01 07:55:00,2,66.975,3.108,26.209,1,1,1269.109,1,129.469,0,normal,0,nominal,0.0
2026-01-01 07:55:00,3,58.911,2.343,29.624,1,1,1108.946,1,116.263,0,normal,0,leak_progression,0.09
2026-01-01 07:56:00,1,72.797,4.044,24.047,1,1,1431.478,1,146.403,0,normal,0,nominal,0.0
2026-01-01 07:56:00,2,67.617,3.438,26.573,1,1,1263.304,1,133.045,0,normal,0,nominal,0.0
2026-01-01 07:56:00,3,58.227,2.144,29.452,1,1,1119.972,1,114.337,0,normal,0,leak_progression,0.09
2026-01-01 07:57:00,1,72.981,4.024,24.017,1,1,1417.341,1,145.634,0,normal,0,nominal,0.0
2026-01-01 07:57:00,2,66.49,3.371,26.316,1,1,1266.201,1,132.378,0,normal,0,nominal,0.0
2026-01-01 07:57:00,3,58.275,1.834,29.336,1,1,1136.779,1,111.335,0,normal,0,leak_progression,0.09
2026-01-01 07:58:00,1,73.008,4.125,24.036,1,1,1430.394,1,147.294,0,normal,0,nominal,0.0
2026-01-01 07:58:00,2,66.158,3.397,26.322,1,1,1243.506,1,131.819,0,normal,0,nominal,0.0
2026-01-01 07:58:00,3,58.402,2.145,29.128,1,1,1111.875,1,114.044,0,normal,0,leak_progression,0.09
2026-01-01 07:59:00,1,72.725,3.896,24.012,1,1,1423.518,1,144.392,0,normal,0,nominal,0.0
2026-01-01 07:59:00,2,67.679,3.501,26.096,1,1,1235.33,1,132.708,0,normal,0,nominal,0.0
2026-01-01 07:59:00,3,58.225,2.044,29.169,1,1,1126.076,1,113.393,0,normal,0,leak_progression,0.09
2026-01-01 06:00:00,1,74.332,3.949,23.974,1,1,1444.337,1,145.803,0,normal,0,nominal,0.0
2026-01-01 06:00:00,2,67.802,2.894,26.245,1,1,1252.044,1,126.363,0,normal,0,nominal,0.0
2026-01-01 06:00:00,3,60.505,2.294,28.829,1,1,1101.25,1,113.725,0,normal,0,nominal,0.0
2026-01-01 06:01:00,1,73.95,3.866,23.61,1,1,1440.02,1,144.68,0,normal,0,nominal,0.0
2026-01-01 06:01:00,2,67.24,2.773,26.307,1,1,1255.768,1,125.108,0,normal,0,nominal,0.0
2026-01-01 06:01:00,3,61.329,2.144,28.835,1,1,1101.068,1,111.996,0,normal,0,nominal,0.0
2026-01-01 06:02:00,1,73.307,3.401,23.683,1,1,1424.103,1,138.727,0,normal,0,nominal,0.0
2026-01-01 06:02:00,2,67.244,3.288,26.013,1,1,1243.933,1,130.584,0,normal,0,nominal,0.0
2026-01-01 06:02:00,3,62.217,2.188,28.965,1,1,1105.949,1,112.684,0,normal,0,nominal,0.0
2026-01-01 06:03:00,1,74.603,3.726,23.904,1,1,1413.417,1,142.061,0,normal,0,nominal,0.0
2026-01-01 06:03:00,2,67.742,2.625,26.05,1,1,1236.11,1,122.662,0,normal,0,nominal,0.0
2026-01-01 06:03:00,3,62.805,2.23,28.778,1,1,1125.57,1,113.922,0,normal,0,nominal,0.0
2026-01-01 06:04:00,1,75.986,4.114,24.001,1,1,1418.119,1,146.696,0,normal,0,nominal,0.0
2026-01-01 06:04:00,2,67.344,2.958,25.702,1,1,1239.483,1,126.615,0,normal,0,nominal,0.0
2026-01-01 06:04:00,3,61.094,2.339,28.341,1,1,1121.959,1,115.028,0,normal,0,nominal,0.0
2026-01-01 06:05:00,1,76.395,3.617,23.959,1,1,1402.523,1,140.393,0,normal,0,nominal,0.0
2026-01-01 06:05:00,2,67.362,2.906,26.0,1,1,1222.247,1,125.359,0,normal,0,nominal,0.0
2026-01-01 06:05:00,3,61.291,2.173,28.536,1,1,1104.169,1,112.45,0,normal,0,nominal,0.0
2026-01-01 06:06:00,1,75.176,3.483,23.761,1,1,1416.251,1,139.374,0,normal,0,nominal,0.0
2026-01-01 06:06:00,2,66.818,2.784,26.124,1,1,1235.167,1,124.45,0,normal,0,nominal,0.0
2026-01-01 06:06:00,3,62.386,2.304,28.591,1,1,1085.241,1,113.24,0,normal,0,nominal,0.0
2026-01-01 06:07:00,1,75.466,3.691,23.7,1,1,1406.95,1,141.416,0,normal,0,nominal,0.0
2026-01-01 06:07:00,2,67.91,2.831,26.402,1,1,1241.556,1,125.24,0,normal,0,nominal,0.0
2026-01-01 06:07:00,3,61.656,2.179,29.081,1,1,1114.122,1,112.892,0,normal,0,nominal,0.0
2026-01-01 06:08:00,1,74.678,3.3,23.553,1,1,1420.377,1,137.424,0,normal,0,nominal,0.0
2026-01-01 06:08:00,2,67.721,2.866,26.339,1,1,1231.069,1,125.235,0,normal,0,nominal,0.0
2026-01-01 06:08:00,3,60.73,1.978,29.11,1,1,1111.375,1,110.476,0,normal,0,nominal,0.0
2026-01-01 06:09:00,1,74.296,3.395,23.681,1,1,1409.725,1,138.113,0,normal,0,nominal,0.0
2026-01-01 06:09:00,2,67.224,2.23,26.438,1,1,1252.011,1,118.725,0,normal,0,nominal,0.0
2026-01-01 06:09:00,3,61.14,2.214,29.171,1,1,1121.205,1,113.567,0,normal,0,nominal,0.0
2026-01-01 06:10:00,1,69.788,2.976,24.289,1,1,1401.798,1,140.065,0,warning,1,leak_progression,0.338
2026-01-01 06:10:00,2,66.459,2.493,25.984,1,1,1256.745,1,121.928,0,normal,0,nominal,0.0
2026-01-01 06:10:00,3,61.685,2.058,28.696,1,1,1120.523,1,111.751,0,normal,0,nominal,0.0
2026-01-01 06:11:00,1,61.305,2.856,25.553,1,1,1422.616,1,146.856,1,warning,1,leak_progression,0.675
2026-01-01 06:11:00,2,67.403,2.686,25.974,1,1,1250.467,1,123.903,0,normal,0,nominal,0.0
2026-01-01 06:11:00,3,60.401,2.048,28.75,1,1,1117.614,1,111.523,0,normal,0,nominal,0.0
2026-01-01 06:12:00,1,52.361,2.361,26.616,1,1,1448.488,1,148.563,1,fault,1,leak_progression,1.013
2026-01-01 06:12:00,2,66.985,2.899,26.32,1,1,1247.535,1,126.248,0,normal,0,nominal,0.0
2026-01-01 06:12:00,3,59.97,2.145,28.813,1,1,1125.848,1,112.955,0,normal,0,nominal,0.0
2026-01-01 06:13:00,1,38.498,1.819,28.508,1,1,1450.284,1,147.756,1,fault,1,leak_progression,1.35
2026-01-01 06:13:00,2,65.212,2.334,26.509,1,1,1233.26,1,119.21,0,normal,0,nominal,0.0
2026-01-01 06:13:00,3,60.33,2.426,28.694,1,1,1131.241,1,116.391,0,normal,0,nominal,0.0
2026-01-01 06:14:00,1,34.218,1.735,29.379,1,1,1428.063,1,145.483,1,fault,1,leak_progression,1.35
2026-01-01 06:14:00,2,65.623,2.406,26.155,1,1,1249.578,1,120.654,0,normal,0,nominal,0.0
2026-01-01 06:14:00,3,60.987,2.386,28.614,1,1,1114.159,1,115.276,0,normal,0,nominal,0.0
2026-01-01 06:15:00,1,34.028,1.685,30.346,1,1,1448.563,1,145.41,1,fault,1,leak_progression,1.35
2026-01-01 06:15:00,2,66.428,2.658,26.41,1,1,1270.76,1,124.361,0,normal,0,nominal,0.0
2026-01-01 06:15:00,3,61.063,2.07,28.649,1,1,1102.597,1,111.203,0,normal,0,nominal,0.0
2026-01-01 06:16:00,1,31.879,1.878,30.528,1,1,1450.176,1,148.76,1,fault,1,leak_progression,1.35
2026-01-01 06:16:00,2,65.849,2.864,26.436,1,1,1263.39,1,126.439,0,normal,0,nominal,0.0
2026-01-01 06:16:00,3,61.537,2.351,28.922,1,1,1097.995,1,114.257,0,normal,0,nominal,0.0
2026-01-01 06:17:00,1,31.426,1.79,30.936,1,1,1444.176,1,147.033,1,fault,1,leak_progression,1.35
2026-01-01 06:17:00,2,66.666,3.192,26.076,1,1,1249.699,1,129.694,0,normal,0,nominal,0.0
2026-01-01 06:17:00,3,61.981,2.44,28.796,1,1,1110.28,1,115.748,0,normal,0,nominal,0.0
2026-01-01 06:18:00,1,31.978,2.063,31.225,1,1,1445.546,1,151.732,1,fault,1,leak_progression,1.35
2026-01-01 06:18:00,2,67.781,2.839,26.461,1,1,1214.713,1,124.309,0,normal,0,nominal,0.0
2026-01-01 06:18:00,3,60.529,2.452,28.696,1,1,1087.966,1,115.046,0,normal,0,nominal,0.0
2026-01-01 06:19:00,1,30.65,2.098,31.37,1,1,1447.804,1,152.412,1,fault,1,leak_progression,1.35
2026-01-01 06:19:00,2,66.839,2.691,26.737,1,1,1235.948,1,123.409,0,normal,0,nominal,0.0
2026-01-01 06:19:00,3,60.532,2.378,28.896,1,1,1096.886,1,114.533,0,normal,0,nominal,0.0
2026-01-01 06:20:00,1,32.273,1.99,31.468,1,1,1425.396,1,149.715,1,fault,1,leak_progression,1.35
2026-01-01 06:20:00,2,67.192,2.763,26.538,1,1,1243.266,1,124.517,0,normal,0,nominal,0.0
2026-01-01 06:20:00,3,60.881,2.259,28.628,1,1,1095.772,1,113.113,0,normal,0,nominal,0.0
2026-01-01 06:21:00,1,32.519,1.676,31.289,1,1,1400.186,1,143.413,1,fault,1,leak_progression,1.35
2026-01-01 06:21:00,2,67.1,2.898,26.346,1,1,1234.19,1,125.731,0,normal,0,nominal,0.0
2026-01-01 06:21:00,3,61.414,2.396,28.594,1,1,1093.664,1,114.61,0,normal,0,nominal,0.0
2026-01-01 06:22:00,1,31.541,1.839,31.703,1,1,1387.147,1,145.689,1,fault,1,leak_progression,1.35
2026-01-01 06:22:00,2,67.012,2.989,25.638,1,1,1252.732,1,127.478,0,normal,0,nominal,0.0
2026-01-01 06:22:00,3,61.422,2.442,28.439,1,1,1122.202,1,116.221,0,normal,0,nominal,0.0
2026-01-01 06:23:00,1,32.434,1.584,31.575,1,1,1422.907,1,142.718,1,fault,1,leak_progression,1.35
2026-01-01 06:23:00,2,67.561,2.51,25.916,1,1,1261.523,1,122.298,0,normal,0,nominal,0.0
2026-01-01 06:23:00,3,62.012,2.6,28.657,1,1,1105.292,1,117.401,0,normal,0,nominal,0.0
2026-01-01 06:24:00,1,30.566,1.746,31.798,1,1,1432.955,1,145.86,1,fault,1,leak_progression,1.35
2026-01-01 06:24:00,2,68.487,3.092,25.666,1,1,1262.516,1,129.038,0,normal,0,nominal,0.0
2026-01-01 06:24:00,3,61.847,2.603,28.688,1,1,1106.174,1,117.463,0,normal,0,nominal,0.0
2026-01-01 06:25:00,1,31.366,1.847,31.924,1,1,1433.427,1,147.585,1,fault,1,leak_progression,1.35
2026-01-01 06:25:00,2,68.188,2.996,25.688,1,1,1267.138,1,128.102,0,normal,0,nominal,0.0
2026-01-01 06:25:00,3,60.876,2.476,28.819,1,1,1114.678,1,116.332,0,normal,0,nominal,0.0
2026-01-01 06:26:00,1,32.102,1.584,31.959,1,1,1433.125,1,143.099,1,fault,1,leak_progression,1.35
2026-01-01 06:26:00,2,68.067,2.698,25.691,1,1,1248.818,1,123.985,0,normal,0,nominal,0.0
2026-01-01 06:26:00,3,62.288,2.371,28.971,1,1,1104.088,1,114.723,0,normal,0,nominal,0.0
2026-01-01 06:27:00,1,32.025,1.694,31.986,1,1,1441.536,1,145.294,1,fault,1,leak_progression,1.35
2026-01-01 06:27:00,2,68.144,2.938,25.744,1,1,1255.772,1,127.003,0,normal,0,nominal,0.0
2026-01-01 06:27:00,3,60.938,2.417,28.947,1,1,1120.697,1,115.88,0,normal,0,nominal,0.0
2026-01-01 06:28:00,1,34.669,1.737,31.305,1,1,1439.934,1,142.271,1,fault,1,leak_progression,1.181
2026-01-01 06:28:00,2,67.12,3.014,25.736,1,1,1249.048,1,127.628,0,normal,0,nominal,0.0
2026-01-01 06:28:00,3,62.866,2.618,29.162,1,1,1105.357,1,117.607,0,normal,0,nominal,0.0
2026-01-01 06:29:00,1,37.996,1.903,30.744,1,1,1421.697,1,140.59,1,fault,1,leak_progression,1.013
2026-01-01 06:29:00,2,67.242,2.694,25.927,1,1,1254.108,1,124.139,0,normal,0,nominal,0.0
2026-01-01 06:29:00,3,61.991,2.61,28.824,1,1,1090.167,1,116.941,0,normal,0,nominal,0.0
2026-01-01 06:30:00,1,41.455,2.217,30.027,1,1,1421.359,1,141.603,1,fault,1,leak_progression,0.844
2026-01-01 06:30:00,2,66.642,2.816,26.082,1,1,1231.996,1,124.702,0,normal,0,nominal,0.0
2026-01-01 06:30:00,3,60.935,2.592,28.981,1,1,1120.379,1,117.886,0,normal,0,nominal,0.0
2026-01-01 06:31:00,1,47.05,2.428,29.15,1,1,1413.621,1,140.642,1,warning,1,leak_progression,0.675
2026-01-01 06:31:00,2,66.459,1.985,26.303,1,1,1246.936,1,115.709,0,normal,0,nominal,0.0
2026-01-01 06:31:00,3,60.14,2.62,28.976,1,1,1092.3,1,117.133,0,normal,0,nominal,0.0
2026-01-01 06:32:00,1,50.594,2.781,28.814,1,1,1411.444,1,141.62,0,warning,1,leak_progression,0.506
2026-01-01 06:32:00,2,67.502,2.742,26.353,1,1,1254.746,1,124.717,0,normal,0,nominal,0.0
2026-01-01 06:32:00,3,58.845,2.497,29.117,1,1,1110.941,1,116.427,0,normal,0,nominal,0.0
2026-01-01 06:33:00,1,55.352,2.713,27.789,1,1,1420.728,1,138.908,0,warning,1,leak_progression,0.405
2026-01-01 06:33:00,2,66.59,2.87,26.634,1,1,1242.699,1,125.732,0,normal,0,nominal,0.0
2026-01-01 06:33:00,3,59.225,2.526,29.106,1,1,1095.172,1,116.166,0,normal,0,nominal,0.0
2026-01-01 06:34:00,1,57.641,3.02,26.87,1,1,1426.481,1,143.037,0,warning,1,leak_progression,0.405
2026-01-01 06:34:00,2,66.426,3.096,26.37,1,1,1260.574,1,129.011,0,normal,0,nominal,0.0
2026-01-01 06:34:00,3,59.723,2.323,29.022,1,1,1080.458,1,113.271,0,normal,0,nominal,0.0
2026-01-01 06:35:00,1,60.916,3.158,26.524,1,1,1416.501,1,144.414,0,warning,1,leak_progression,0.405
2026-01-01 06:35:00,2,66.501,3.083,26.277,1,1,1241.18,1,128.12,0,normal,0,nominal,0.0
2026-01-01 06:35:00,3,61.158,2.337,28.904,1,1,1109.978,1,114.549,0,normal,0,nominal,0.0
2026-01-01 06:36:00,1,61.662,3.124,26.451,1,1,1421.72,1,144.173,0,warning,1,leak_progression,0.405
2026-01-01 06:36:00,2,67.328,2.765,26.071,1,1,1236.141,1,124.274,0,normal,0,nominal,0.0
2026-01-01 06:36:00,3,60.648,2.486,28.832,1,1,1107.437,1,116.17,0,normal,0,nominal,0.0
2026-01-01 06:37:00,1,62.001,2.736,26.259,1,1,1432.18,1,139.641,0,warning,1,leak_progression,0.405
2026-01-01 06:37:00,2,67.269,2.465,26.202,1,1,1263.293,1,121.852,0,normal,0,nominal,0.0
2026-01-01 06:37:00,3,59.577,2.584,28.818,1,1,1104.991,1,117.206,0,normal,0,nominal,0.0
2026-01-01 06:38:00,1,61.125,2.912,26.137,1,1,1424.865,1,141.605,0,warning,1,leak_progression,0.405
2026-01-01 06:38:00,2,67.472,3.261,26.618,1,1,1259.778,1,130.873,0,normal,0,nominal,0.0
2026-01-01 06:38:00,3,58.712,2.368,28.619,1,1,1095.03,1,114.349,0,normal,0,nominal,0.0
2026-01-01 06:39:00,1,60.336,2.85,26.025,1,1,1414.859,1,140.426,0,warning,1,leak_progression,0.405
2026-01-01 06:39:00,2,68.036,2.961,26.739,1,1,1227.496,1,126.2,0,normal,0,nominal,0.0
2026-01-01 06:39:00,3,60.044,2.156,28.73,1,1,1112.522,1,112.567,0,normal,0,nominal,0.0
2026-01-01 06:40:00,1,60.453,3.155,26.172,1,1,1436.27,1,145.13,0,warning,1,leak_progression,0.405
2026-01-01 06:40:00,2,67.77,3.095,27.002,1,1,1241.682,1,128.276,0,normal,0,nominal,0.0
2026-01-01 06:40:00,3,62.29,2.058,28.704,1,1,1131.116,1,112.144,0,normal,0,nominal,0.0
2026-01-01 06:41:00,1,60.479,3.043,26.232,1,1,1427.528,1,143.363,0,warning,1,leak_progression,0.405
2026-01-01 06:41:00,2,66.859,3.17,27.086,1,1,1252.958,1,129.565,0,normal,0,nominal,0.0
2026-01-01 06:41:00,3,63.598,2.163,28.705,1,1,1109.718,1,112.54,0,normal,0,nominal,0.0
2026-01-01 06:42:00,1,60.272,2.748,26.429,1,1,1412.883,1,139.055,0,warning,1,leak_progression,0.405
2026-01-01 06:42:00,2,66.76,3.239,26.617,1,1,1234.415,1,129.656,0,normal,0,nominal,0.0
2026-01-01 06:42:00,3,63.468,2.077,28.76,1,1,1108.965,1,111.53,0,normal,0,nominal,0.0
2026-01-01 06:43:00,1,60.755,3.026,26.45,1,1,1421.395,1,142.919,0,warning,1,leak_progression,0.405
2026-01-01 06:43:00,2,67.37,3.18,26.308,1,1,1227.591,1,128.719,0,normal,0,nominal,0.0
2026-01-01 06:43:00,3,61.54,2.136,28.67,1,1,1107.077,1,112.129,0,normal,0,nominal,0.0
2026-01-01 06:44:00,1,60.361,3.087,26.169,1,1,1420.666,1,143.668,0,warning,1,leak_progression,0.405
2026-01-01 06:44:00,2,66.799,3.152,26.202,1,1,1239.93,1,128.871,0,normal,0,nominal,0.0
2026-01-01 06:44:00,3,62.749,2.317,28.725,1,1,1123.041,1,114.819,0,normal,0,nominal,0.0
2026-01-01 06:45:00,1,61.363,3.273,25.752,1,1,1427.877,1,146.314,0,warning,1,leak_progression,0.405
2026-01-01 06:45:00,2,67.518,3.137,26.492,1,1,1257.399,1,129.353,0,normal,0,nominal,0.0
2026-01-01 06:45:00,3,62.773,2.141,28.731,1,1,1124.604,1,112.853,0,normal,0,nominal,0.0
2026-01-01 06:46:00,1,60.897,3.307,25.877,1,1,1434.582,1,146.997,0,warning,1,leak_progression,0.405
2026-01-01 06:46:00,2,66.43,3.219,26.804,1,1,1242.524,1,129.739,0,normal,0,nominal,0.0
2026-01-01 06:46:00,3,61.778,2.34,29.04,1,1,1117.603,1,114.881,0,normal,0,nominal,0.0
2026-01-01 06:47:00,1,62.658,3.241,25.916,1,1,1423.833,1,145.751,0,warning,1,leak_progression,0.405
2026-01-01 06:47:00,2,66.432,3.058,26.645,1,1,1233.68,1,127.549,0,normal,0,nominal,0.0
2026-01-01 06:47:00,3,61.141,2.56,29.236,1,1,1119.389,1,117.476,0,normal,0,nominal,0.0
2026-01-01 06:48:00,1,62.257,2.881,26.26,1,1,1421.863,1,141.085,0,warning,1,leak_progression,0.405
2026-01-01 06:48:00,2,66.895,2.36,26.728,1,1,1246.763,1,120.013,0,normal,0,nominal,0.0
2026-01-01 06:48:00,3,61.079,2.534,28.791,1,1,1116.676,1,117.076,0,normal,0,nominal,0.0
2026-01-01 06:49:00,1,62.278,3.034,26.203,1,1,1415.467,1,142.789,0,warning,1,leak_progression,0.405
2026-01-01 06:49:00,2,66.935,2.814,26.639,1,1,1230.987,1,124.635,0,normal,0,nominal,0.0
2026-01-01 06:49:00,3,62.097,2.036,28.764,1,1,1115.315,1,111.299,0,normal,0,nominal,0.0
2026-01-01 06:50:00,1,62.972,3.147,26.176,1,1,1438.131,1,145.092,0,warning,1,leak_progression,0.405
2026-01-01 06:50:00,2,66.922,2.931,26.81,1,1,1225.225,1,125.77,0,normal,0,nominal,0.0
2026-01-01 06:50:00,3,62.667,1.886,28.738,1,1,1101.014,1,109.033,0,normal,0,nominal,0.0
2026-01-01 06:51:00,1,61.89,3.098,26.337,1,1,1430.911,1,144.198,0,warning,1,leak_progression,0.405
2026-01-01 06:51:00,2,68.552,2.145,26.987,1,1,1258.711,1,118.0,0,normal,0,nominal,0.0
2026-01-01 06:51:00,3,62.801,2.1,28.961,1,1,1101.597,1,111.515,0,normal,0,nominal,0.0
2026-01-01 06:52:00,1,61.73,2.917,26.458,1,1,1413.362,1,141.221,0,warning,1,leak_progression,0.405
2026-01-01 06:52:00,2,68.014,2.778,27.15,1,1,1257.679,1,125.24,0,normal,0,nominal,0.0
2026-01-01 06:52:00,3,62.073,2.222,29.235,1,1,1120.79,1,113.64,0,normal,0,nominal,0.0
2026-01-01 06:53:00,1,56.791,2.956,26.468,1,1,1417.431,1,141.879,0,warning,1,leak_progression,0.405
2026-01-01 06:53:00,2,66.813,2.559,26.779,1,1,1295.033,1,124.139,0,normal,0,nominal,0.0
2026-01-01 06:53:00,3,61.75,2.176,29.4,1,1,1131.595,1,113.525,0,normal,0,nominal,0.0
2026-01-01 06:54:00,1,58.485,3.134,26.835,1,1,1414.22,1,144.02,0,warning,1,leak_progression,0.405
2026-01-01 06:54:00,2,67.196,2.233,26.814,1,1,1261.75,1,119.123,0,normal,0,nominal,0.0
2026-01-01 06:54:00,3,62.217,2.34,29.087,1,1,1117.602,1,114.879,0,normal,0,nominal,0.0
2026-01-01 06:55:00,1,59.349,2.862,26.48,1,1,1409.62,1,140.387,0,warning,1,leak_progression,0.405
2026-01-01 06:55:00,2,67.123,2.514,26.535,1,1,1274.309,1,122.833,0,normal,0,nominal,0.0
2026-01-01 06:55:00,3,62.169,2.546,28.803,1,1,1133.668,1,117.854,0,normal,0,nominal,0.0
2026-01-01 06:56:00,1,61.428,2.889,26.436,1,1,1425.576,1,141.33,0,warning,1,leak_progression,0.405
2026-01-01 06:56:00,2,67.845,2.683,26.793,1,1,1259.815,1,124.232,0,normal,0,nominal,0.0
2026-01-01 06:56:00,3,62.35,2.262,28.71,1,1,1137.069,1,114.724,0,normal,0,nominal,0.0
