time,scenario_id,P_inlet,P_mid,P_outlet,Q_inlet,Q_outlet,T_inlet,T_mid,T_outlet,leak_rate,leak_label,leak_position,operating_state
1150.0,normal_0138,17159619.89964442,9930315.72654425,2748958.235585694,2.427969754051793,2.428509412310081,0.0,90.2181033271591,83.11283695077299,0.0,0,,high_demand
1160.0,normal_0138,17160688.450174253,9963868.891302103,2740865.6766177956,2.4326262354636294,2.429248351630964,0.0,90.31565969026428,83.35013953050628,0.0,0,,high_demand
1170.0,normal_0138,17232904.85923773,9947627.91787449,2752234.810414836,2.429922279341191,2.4296609015545796,0.0,90.00428073844006,83.18292482882839,0.0,0,,high_demand
1180.0,normal_0138,17169747.990956686,9933158.72174691,2758394.6340964,2.4273482671089264,2.4298034776814967,0.0,90.42337953419604,83.52482360156375,0.0,0,,high_demand
1190.0,normal_0138,17164024.639512822,9906727.347463224,2797101.2656987826,2.4266122344656926,2.425542625428587,0.0,90.1698999433064,83.24666223152161,0.0,0,,high_demand
1200.0,normal_0138,17193361.628403753,9905125.431791786,2741505.9662990337,2.4309850550350856,2.425860963518903,0.0,90.20571793299092,83.14732331261564,0.0,0,,high_demand
1210.0,normal_0138,17160436.236657612,9989757.60651789,2746017.082211714,2.4259652465575865,2.4331136478098423,0.0,90.28337486292895,83.26927099051028,0.0,0,,high_demand
1220.0,normal_0138,17182208.228478696,9962200.716718076,2764143.6671788683,2.423645968425858,2.429877378108028,0.0,90.21861316590582,83.44463516848367,0.0,0,,high_demand
1230.0,normal_0138,17183634.177210487,9992773.747949617,2757938.718808746,2.424544135466432,2.425869271334016,0.0,90.2656951540846,83.41430283091518,0.0,0,,high_demand
1240.0,normal_0138,17158948.365400247,9923027.12069734,2778903.2274775207,2.4269146614215873,2.4218638272885955,0.0,90.27796032239218,83.53678922611141,0.0,0,,high_demand
1250.0,normal_0138,17179951.35470199,10014980.00153802,2752436.11924242,2.4250294861331954,2.4264886228923803,0.0,90.24783832590299,83.41028762458058,0.0,0,,high_demand
1260.0,normal_0138,17201227.8112082,9945916.640011908,2771682.242226593,2.43050402491687,2.42397656892836,0.0,90.14387080243785,83.46397117383884,0.0,0,,high_demand
1270.0,normal_0138,17137447.158246934,9956383.19016351,2774227.973622656,2.4257340099262974,2.428308087339125,0.0,89.92465139068679,83.29230078759389,0.0,0,,high_demand
1280.0,normal_0138,17140140.795204088,9939423.69775122,2806718.7875403985,2.428165916398107,2.4237855219836786,0.0,90.03601538485538,83.12819618018693,0.0,0,,high_demand
1290.0,normal_0138,17181350.209566545,9990900.21157558,2756961.817430918,2.425255315699738,2.422827834831666,0.0,90.16491125134337,83.28898449396871,0.0,0,,high_demand
1300.0,normal_0138,17132984.740610883,10016063.01992914,2760894.1241554487,2.421154810278841,2.426355542326146,0.0,90.27041775629232,83.1887073680316,0.0,0,,high_demand
1310.0,normal_0138,17152666.875562023,10001325.268277403,2781769.8713928377,2.426355589156958,2.4248121850321356,0.0,90.06826044493926,83.40693900953852,0.0,0,,normal
1320.0,normal_0138,17157030.481522493,9957228.794282306,2797487.595506033,2.4288116073933392,2.4281976552370743,0.0,90.01986983801885,83.24596485971534,0.0,0,,normal
1330.0,normal_0138,17159198.608958255,10024422.500567788,2772284.617965025,2.429338871936049,2.4180142298550784,0.0,90.18880880642058,83.18804781184673,0.0,0,,normal
1340.0,normal_0138,17134301.236186147,9995555.44701327,2800405.8229730446,2.4284776211626173,2.426725207786214,0.0,90.2476661464164,83.05165925361212,0.0,0,,normal
1350.0,normal_0138,17112794.84433815,9975831.589482311,2811139.0749549707,2.4265463440827983,2.4252431098719716,0.0,90.10316529227941,83.34208139333202,0.0,0,,normal
1360.0,normal_0138,17155804.501256242,9979815.12199022,2805145.093691596,2.423524068999415,2.424917112283683,0.0,90.24440203194632,83.24865659325758,0.0,0,,normal
1370.0,normal_0138,17174223.95920381,10000583.244006801,2812509.0345668504,2.4192985695704157,2.4224346329372506,0.0,89.9945734920338,83.33402392014045,0.0,0,,normal
1380.0,normal_0138,17189319.30059671,10014663.0626273,2820889.3719205097,2.4243714396350575,2.4210608506126188,0.0,90.23859978810549,83.359135886101,0.0,0,,normal
1390.0,normal_0138,17155381.38898012,10037976.029127482,2802798.286978317,2.4239353620124753,2.4219622089374253,0.0,90.1511215321654,83.19447983806094,0.0,0,,normal
1400.0,normal_0138,17178253.422951758,9996903.679600067,2829972.8144634156,2.41975764066914,2.4275036826993306,0.0,90.02742438937588,83.327128561677,0.0,0,,normal
1410.0,normal_0138,17134840.058605075,10026959.241240457,2786638.0994410003,2.4267475041824205,2.4206696211678156,0.0,90.18999232625094,83.25511511113024,0.0,0,,normal
1420.0,normal_0138,17193594.95060271,9976193.819822606,2790724.492363539,2.4230638628642387,2.421655942205085,0.0,90.1429607982912,83.32604106626519,0.0,0,,normal
1430.0,normal_0138,17230821.217272688,9995764.269680915,2827019.6983565325,2.4263595956642585,2.42166014761968,0.0,90.21238992449508,83.08765057670155,0.0,0,,normal
1440.0,normal_0138,17161231.81747863,10001689.482200328,2810616.808500082,2.425138629823877,2.419175018996519,0.0,90.1815321327017,83.08590219343864,0.0,0,,normal
1450.0,normal_0138,17192521.09121011,9999827.400798747,2853316.8322244994,2.424714121103566,2.421859787932949,0.0,90.11639469316458,83.13418516621778,0.0,0,,normal
1460.0,normal_0138,17150591.5302047,9944222.920625482,2837905.223056138,2.421996721307295,2.426335706978046,0.0,90.33141766530309,82.94589738794207,0.0,0,,normal
1470.0,normal_0138,17127066.40865574,9984225.897843044,2829600.9334987532,2.4222206115433536,2.4279256380661263,0.0,90.34790087896528,83.15677006816532,0.0,0,,normal
1480.0,normal_0138,17171551.775942888,10042632.96657313,2821550.7929179934,2.424201278500028,2.4250516978125827,0.0,90.25039612986046,83.24949753357066,0.0,0,,normal
1490.0,normal_0138,17115747.15543395,10025405.628600663,2812213.3396297144,2.42127072680493,2.419089884368986,0.0,90.05215761394237,83.289736997349,0.0,0,,normal
1500.0,normal_0138,17146293.59539535,10007492.98533029,2822015.7234390853,2.421776520591287,2.422110462944957,0.0,90.12221126565942,83.29574732502942,0.0,0,,normal
1510.0,normal_0138,17178379.44298719,10007591.569766609,2852540.327957055,2.419235840662605,2.4239710749039896,0.0,90.11472924943524,83.13174412689,0.0,0,,normal
1520.0,normal_0138,17167410.51214014,10039052.017679939,2847424.667716121,2.4190490766239545,2.4190354650262123,0.0,90.26989255563672,83.1428041572592,0.0,0,,normal
1530.0,normal_0138,17176318.698354222,9949778.213491023,2848625.270149009,2.4235603211047057,2.423178866595051,0.0,90.32689553145559,83.314032019882,0.0,0,,normal
1540.0,normal_0138,17163648.5195259,9983210.164312704,2861289.8453857545,2.423926600639822,2.422554204453308,0.0,90.01683892967066,83.23332730358152,0.0,0,,normal
1550.0,normal_0138,17153490.630955882,9978366.838109268,2837123.1713650143,2.4269599780470643,2.424855892584721,0.0,90.2757250786068,83.25587775057625,0.0,0,,normal
1560.0,normal_0138,17162111.903065942,10009990.482060043,2846202.6161902174,2.4221740988224725,2.4234914132692746,0.0,90.33231515380419,83.08747168802296,0.0,0,,normal
1570.0,normal_0138,17183490.175044954,9984354.978082135,2811662.7794264536,2.417117682684144,2.4188365979953597,0.0,90.12680177013942,83.3031301362451,0.0,0,,normal
1580.0,normal_0138,17140993.105337825,10038510.568517983,2836897.4626627984,2.4284289206682756,2.422400528543665,0.0,90.12841934529013,83.2817951540282,0.0,0,,normal
1590.0,normal_0138,17160721.842922654,10037662.56969807,2895847.346367198,2.4226371834413487,2.4205906480325075,0.0,90.09921489902922,83.13703476118843,0.0,0,,normal
1600.0,normal_0138,17173462.46780593,10044524.55802357,2895498.4846920944,2.41979944255396,2.417537471222075,0.0,90.18570569199983,83.21461743546422,0.0,0,,normal
1610.0,normal_0138,17212461.337797422,10022745.026054898,2899860.7995808655,2.4156412863055494,2.41722425195115,0.0,90.32205212754803,83.25777301240419,0.0,0,,normal
1620.0,normal_0138,17204143.51043629,10022594.095451856,2875006.420821811,2.414950687185118,2.423037103325657,0.0,90.05552873301792,83.21264050200506,0.0,0,,normal
1630.0,normal_0138,17177308.98665259,10062684.579186663,2868974.392972355,2.41932034473984,2.426639870807829,0.0,90.08376357306042,83.25126451352105,0.0,0,,normal
1640.0,normal_0138,17186677.19938919,10023313.945868315,2876291.9101180737,2.4219530160146974,2.4173052704731828,0.0,90.11159277986388,83.22789901512556,0.0,0,,normal
1650.0,normal_0138,17208868.699566763,10021313.634230215,2893869.235703358,2.4218496745630977,2.4146916852351694,0.0,90.27306500954035,83.11955712076531,0.0,0,,normal
1660.0,normal_0138,17171797.36948621,10055866.648622893,2853105.3763946434,2.424270111303638,2.4198030140821163,0.0,90.43796020472973,83.18196034944145,0.0,0,,normal
1670.0,normal_0138,17131691.30207861,10024270.430135367,2888883.062383295,2.4172998930807648,2.415332906055156,0.0,90.23953234846914,83.25025053302187,0.0,0,,normal
1680.0,normal_0138,17186270.633004487,10077140.517701086,2915159.536154214,2.4185682539289406,2.419323426083176,0.0,90.12735740198025,83.30250948146625,0.0,0,,normal
1690.0,normal_0138,17158039.026018806,10046196.110892333,2909146.1375798867,2.417060151617654,2.4174493208901247,0.0,90.17802249705187,83.08452317100193,0.0,0,,normal
1700.0,normal_0138,17144317.139112357,10040514.891708955,2932932.3790142885,2.413073118302272,2.419466015616786,0.0,90.10758589647565,83.31416894961757,0.0,0,,normal
1710.0,normal_0138,17205848.84908725,10021696.710541723,2887523.507587915,2.4114500337341456,2.4132320704664174,0.0,90.01298751111193,83.29540683012954,0.0,0,,normal
1720.0,normal_0138,17187466.91412061,10033620.087733656,2923935.2189416643,2.415640607165493,2.416815209828687,0.0,90.12794424018114,83.32643521695456,0.0,0,,normal
1730.0,normal_0138,17214495.225746956,9993178.657280779,2928621.957396905,2.4164346288785445,2.41801404489492,0.0,90.1616190474482,83.26319372159793,0.0,0,,normal
1740.0,normal_0138,17151440.62242243,10040570.490096701,2922003.3302537026,2.423870367531886,2.4168692493977613,0.0,89.96567088748401,83.16811027034487,0.0,0,,normal
1750.0,normal_0138,17172760.04379431,10026304.043360308,2972882.7352479543,2.41427805927135,2.4159906546511487,0.0,90.19185684402515,83.52409141851348,0.0,0,,normal
1760.0,normal_0138,17149106.880812753,10013303.001041967,2924505.7564990306,2.418705069802801,2.41942595803898,0.0,90.15954796150254,83.12041229690726,0.0,0,,normal
1770.0,normal_0138,17191886.359391052,10028245.876387365,2869886.239817539,2.4137546155485903,2.418275643825128,0.0,90.16808404748218,83.07885194831545,0.0,0,,normal
1780.0,normal_0138,17193903.076196436,9971371.103029411,2966130.708821109,2.4133292444182115,2.4163871286150473,0.0,90.16678598340161,83.19627530080072,0.0,0,,normal
1790.0,normal_0138,17184305.448967054,9992172.862689989,2909402.6016497244,2.4109562404169926,2.4135886171497956,0.0,90.19902289173046,83.07802769907084,0.0,0,,normal
1800.0,normal_0138,17206374.387134068,10016601.83293155,2886496.565507052,2.4176222482398146,2.418405518353521,0.0,90.26411887417208,83.08781012241946,0.0,0,,normal
0.0,normal_0166,24010055.077180933,13638656.10863642,3285693.077332595,2.936977654945663,2.9382635625171143,136.0363072885051,124.30900834559986,113.96106350040992,0.0,0,,startup
10.0,normal_0166,23992336.36612645,13652035.118589256,3295708.4472429794,2.9386610070218326,2.9380479717891084,135.98767563978458,124.2808274253099,114.14942173883213,0.0,0,,startup
20.0,normal_0166,24029187.45496116,13613218.161180362,3274458.8314546715,2.9267897916552794,2.932505730986896,135.99991583797106,124.87713613150606,114.19521650126995,0.0,0,,startup
30.0,normal_0166,23997075.36214419,13651254.700680474,3320664.0199712375,2.937861779893851,2.931137437675308,136.18506210363336,124.85663811469976,114.3345140916988,0.0,0,,startup
40.0,normal_0166,23963311.48875974,13613850.660343181,3279518.3623979567,2.9364568004042866,2.9266402231923765,135.5426614886439,124.86242227311459,114.28583649193149,0.0,0,,startup
50.0,normal_0166,23962613.54099879,13649923.53214747,3306158.8576941183,2.935993744319846,2.9279028935013525,136.22008729315814,124.96782974956926,114.37031919803178,0.0,0,,startup
60.0,normal_0166,23974782.957343135,13633954.294253582,3314259.1057652757,2.9373670275745956,2.9393208967424225,136.40474047433383,124.63154991199877,113.99147839412262,0.0,0,,normal
70.0,normal_0166,23989853.3937184,13607959.930612994,3307124.041650151,2.9423840107237287,2.940935111262511,136.48761903078753,124.50444654962871,114.51026537312913,0.0,0,,normal
80.0,normal_0166,23924497.633057117,13622597.72718066,3242727.192273833,2.943887032671679,2.941029201295655,136.2026766159367,124.70833882338798,114.58689284620516,0.0,0,,normal
90.0,normal_0166,23996943.880171552,13665589.644785069,3197267.6390704336,2.9511179520017037,2.9383491193337385,136.35538035279478,124.46450146231507,114.36413508582905,0.0,0,,normal
100.0,normal_0166,23971225.226084672,13632042.128913436,3279257.2437397004,2.930929568051698,2.9347059235610113,136.63428805709896,124.70892478289989,113.9406055021525,0.0,0,,normal
110.0,normal_0166,23948520.07664773,13567494.047430212,3288726.491300431,2.936315518847663,2.938076687568205,136.12419327269856,124.29504672680406,114.28122273385492,0.0,0,,normal
120.0,normal_0166,23998406.82026142,13593729.70842268,3218090.7597138686,2.9399631503878867,2.9412159121685892,135.84262021752983,124.55694966852701,114.46327039704966,0.0,0,,normal
130.0,normal_0166,23995357.3960221,13639310.247262819,3238522.4452739367,2.9448333946922114,2.93285645179886,135.57169230406168,124.51084220131037,114.47978239015032,0.0,0,,normal
140.0,normal_0166,23970182.102513198,13621392.73247625,3307454.6247161822,2.94008824509867,2.926216583747518,135.63685183976872,124.8131199058871,113.95683378833485,0.0,0,,normal
150.0,normal_0166,23974876.566467382,13621025.118824208,3294424.6456562355,2.933825449720149,2.9383705167893037,136.0491811447913,124.63139072653274,114.04522273076691,0.0,0,,normal
160.0,normal_0166,23995221.50471331,13664885.4714617,3243524.0623109797,2.940727272470411,2.9376267059732997,136.41773057720292,124.8684315414215,114.27704590316893,0.0,0,,normal
170.0,normal_0166,23972474.3928671,13637432.138313577,3257099.7922603944,2.932902653687102,2.930773083097408,135.834962833183,124.36300072486017,114.57747128698054,0.0,0,,normal
180.0,normal_0166,24011381.194894563,13650050.459399082,3243101.0163887716,2.929805123161894,2.939180297708757,136.41382639920533,124.85938419031868,114.3924933141625,0.0,0,,normal
190.0,normal_0166,23969471.409185182,13677107.722388765,3219827.8216594565,2.931050359326373,2.9364400130770125,136.3077136464159,124.34527837486775,114.65244712347163,0.0,0,,normal
200.0,normal_0166,23980840.269340236,13611662.231704839,3271277.773446256,2.942939420849317,2.940912778436444,135.90247636741196,124.41402865636621,114.13541121063918,0.0,0,,normal
210.0,normal_0166,24002674.728499573,13653056.987581966,3243880.5101605584,2.9399077772877815,2.932069732810782,136.20358726946654,125.05660847261584,113.98822626069568,0.0,0,,normal
220.0,normal_0166,24002354.81726869,13605970.636448234,3237945.082794616,2.930811309936913,2.939869127341927,136.59141574438615,124.3567958576765,113.9166794168031,0.0,0,,normal
230.0,normal_0166,23957673.142820373,13631988.715701554,3228994.724296761,2.93826922854666,2.9339008608733343,136.02520258783358,124.37723498130538,114.30242610719625,0.0,0,,normal
240.0,normal_0166,23994981.765569475,13571117.117098946,3270334.927506514,2.9397002539677843,2.9304782845780792,135.82046460603914,124.7793510593915,114.66294596250191,0.0,0,,normal
250.0,normal_0166,24001985.766719904,13582537.365434479,3263401.5208635135,2.937677273184081,2.9384220349586996,135.70555152968643,124.30473523525211,114.63924261093234,0.0,0,,normal
260.0,normal_0166,23995613.081048794,13628782.775641736,3265403.156316779,2.93796157808843,2.926844033633987,136.02379003992206,124.68663274777333,113.8942342576031,0.0,0,,normal
270.0,normal_0166,23995961.776074067,13623477.433141623,3214018.438496727,2.9381141146378646,2.9331839972545946,136.34581037814223,124.50146836225821,114.31996276050654,0.0,0,,normal
280.0,normal_0166,23993454.92605955,13565221.710809465,3235470.62253992,2.9390664977652303,2.936543876681355,136.22213892063405,124.59537366730103,114.12320251269608,0.0,0,,normal
290.0,normal_0166,23967789.76992052,13609040.40899647,3212311.1805644655,2.920800754971716,2.9418717129223775,136.21247769330927,124.44756536638579,114.4796156683089,0.0,0,,normal
300.0,normal_0166,23992992.45677351,13598519.868619613,3221644.2503280323,2.938391921032258,2.940868848471752,136.68095721034138,124.93681697276969,114.4409805318333,0.0,0,,normal
310.0,normal_0166,24000998.887542393,13646238.207766553,3244517.3305988717,2.9337909517639997,2.9379102726313038,136.15228922121935,124.3909279473998,114.36441132809176,0.0,0,,normal
320.0,normal_0166,23985929.66055265,13627656.225715984,3244894.5457567098,2.9285990258034738,2.945708754095188,136.31541778511348,124.71221113659641,114.14006808628324,0.0,0,,normal
330.0,normal_0166,23990268.193094984,13600734.22927721,3241680.5514445687,2.9400530849009217,2.939441770147998,136.23571044586572,124.47204758573429,114.16609814900352,0.0,0,,normal
340.0,normal_0166,23984088.483276587,13638026.570737338,3181380.4724985254,2.9333313297964314,2.9333718925666274,136.1691340172507,124.22848508089277,114.09195911714477,0.0,0,,normal
350.0,normal_0166,24000145.13526001,13662935.03878418,3201094.900247423,2.930312989585283,2.92703042884502,136.34107771423174,124.43749306773532,114.16131566778904,0.0,0,,normal
360.0,normal_0166,23977003.92019281,13572130.42785521,3245783.284527148,2.9327752359136574,2.939976021636112,136.57037053333482,125.13901623631136,113.93187844858215,0.0,0,,normal
370.0,normal_0166,23930324.819008898,13607617.752225913,3266051.928981306,2.943810752668867,2.940254220692771,136.44609424242896,124.65458140878502,114.05433232201295,0.0,0,,normal
380.0,normal_0166,23994279.848245304,13617004.540984089,3259057.766283598,2.9332643034555037,2.936482777766917,136.47301094292612,124.77063187138782,114.22106969695,0.0,0,,normal
390.0,normal_0166,24028911.148565676,13636736.231499393,3213286.592428397,2.9395831765589273,2.9416018000938577,135.78953461172046,124.58014077332916,114.2147139256482,0.0,0,,normal
400.0,normal_0166,24018784.961273715,13617086.36161723,3246609.584945181,2.938728854241731,2.929002758327903,136.36988060139709,124.73917653917266,114.13786204532175,0.0,0,,normal
410.0,normal_0166,23970435.122536745,13591823.477901874,3236188.0964734703,2.941116561417343,2.9336094502351426,135.98159480846954,124.19856899156878,114.13450891709414,0.0,0,,normal
420.0,normal_0166,23920865.353173863,13574942.571159497,3239569.475707664,2.9420008266994992,2.9386923558311677,136.24648605115527,124.88490482462765,114.02548477795733,0.0,0,,normal
430.0,normal_0166,23936660.00378366,13622184.559229087,3207558.284705716,2.9233848611100353,2.9347485408601366,136.2757126658101,124.91768678916054,114.2282061577169,0.0,0,,normal
440.0,normal_0166,24001792.159828417,13615742.701215226,3242455.839907339,2.9433182924133288,2.947298456789204,136.67558949673804,124.67436248486257,114.63413106326198,0.0,0,,normal
450.0,normal_0166,24026200.603816926,13625534.615651552,3168370.8727271375,2.9386553254607923,2.9280273780029953,136.18760416225348,124.78205931261442,114.22274526779808,0.0,0,,normal
460.0,normal_0166,23976994.195835624,13611216.354997717,3193973.988386439,2.940867988177781,2.9367166836698497,136.43266103613354,124.74496808078158,114.23563386889566,0.0,0,,normal
470.0,normal_0166,24001117.541990515,13580791.15781772,3228842.136717703,2.9296688079703044,2.926812065318753,136.41722859755777,124.28951276944088,114.04833919082802,0.0,0,,normal
480.0,normal_0166,23971920.04531226,13578057.22176704,3197621.1717624813,2.936247563339509,2.9405039512013933,135.96036846429598,124.73004596127413,114.11542559201848,0.0,0,,normal
490.0,normal_0166,23987779.62461956,13560356.567853117,3230343.020823731,2.9407585046305864,2.93750860611019,136.2178702333723,124.43603030639514,114.19654175999455,0.0,0,,normal
500.0,normal_0166,23975024.55933302,13629581.137569897,3207442.6927616806,2.9452416708046676,2.9316661158103665,136.24674549452635,124.86502921859278,114.06543961572817,0.0,0,,normal
510.0,normal_0166,23988042.382764928,13608582.125413567,3203192.3596057906,2.938723725448609,2.9353875245166,136.4858476980242,124.6346496421084,113.83356563538626,0.0,0,,normal
520.0,normal_0166,23962516.48667134,13590798.534776881,3218242.39113812,2.9250317013542944,2.9331606928668204,136.25589604643358,124.86718854645147,114.15907906679644,0.0,0,,normal
530.0,normal_0166,23980659.04367247,13594370.255020663,3196503.0744620464,2.9284509945266017,2.9345142206530666,136.02871780096916,125.16041903877704,114.21375799476766,0.0,0,,normal
540.0,normal_0166,23968110.369561154,13593394.569121731,3211323.2675619484,2.932926495823219,2.9412020566599884,136.3624069291189,124.61331478368857,114.18459706280618,0.0,0,,normal
550.0,normal_0166,23990238.02835936,13577881.062072797,3244066.7759629325,2.9350327099466225,2.9420297347927105,136.23712761730746,124.77674527558429,113.9898725362662,0.0,0,,normal
560.0,normal_0166,23944517.340236947,13613212.849090759,3243534.9706978137,2.9288377484361554,2.9442712615917292,136.4276412386826,124.62072624372269,114.018236444139,0.0,0,,normal
570.0,normal_0166,23925675.776143197,13637495.884388465,3216734.556829374,2.9417744795560044,2.9424200712486583,136.10564207213469,124.62776970551135,114.54201247873385,0.0,0,,normal
580.0,normal_0166,24023747.295139346,13601036.205979755,3166250.146994294,2.9367363801061694,2.948713271265082,136.2856789660725,124.88978265911913,114.32690722311821,0.0,0,,normal
590.0,normal_0166,23970800.2113704,13600025.631687507,3217588.3762464775,2.937707599430081,2.9413293942388608,135.86530506253536,124.53555298080153,114.64906831826056,0.0,0,,normal
600.0,normal_0166,23985730.752279792,13634899.547355033,3213857.850897162,2.9366983591108946,2.9382458576784156,136.33995630859698,124.25573586119248,113.88444949335059,0.0,0,,normal
610.0,normal_0166,24041522.64757029,13573561.512232967,3202325.5462355493,2.9451472407999604,2.9425207544470577,136.117589936941,124.57457253291182,114.33231550241385,0.0,0,,normal
620.0,normal_0166,23990787.65331786,13581970.79012121,3222998.510194684,2.941144918228984,2.939706169385314,136.35819913656206,124.71448388345698,114.42279025773246,0.0,0,,normal
630.0,normal_0166,24000466.88334383,13610776.311091775,3259494.663304591,2.931300851695052,2.9305322111077214,136.1201050223919,124.62967018035994,113.96521263144797,0.0,0,,normal
640.0,normal_0166,23993058.264496252,13622560.405476209,3181973.761352135,2.943735231390618,2.944159624761733,136.16885370451996,125.02379630545386,114.0901341749568,0.0,0,,normal
650.0,normal_0166,23948213.325807665,13623041.821331332,3198763.3763392544,2.950442527232639,2.939664946987381,135.85325178212616,124.60393143869788,114.09347972086664,0.0,0,,normal
660.0,normal_0166,23963447.186536957,13637511.999757424,3194107.5303864265,2.9388152638948988,2.9496594304980244,135.98273395428214,124.660240231275,114.66663667265675,0.0,0,,normal
670.0,normal_0166,23989372.242686298,13621628.52663915,3224224.478909502,2.9359807778284077,2.9354301606308177,136.26661578437535,124.96643041516444,114.07154264508756,0.0,0,,normal
680.0,normal_0166,23949626.668332685,13588819.20114954,3233126.0599125586,2.935316849781865,2.93792971763459,136.3783489407624,124.70997043935904,114.48500367007523,0.0,0,,normal
690.0,normal_0166,23992619.117757797,13622938.368022826,3204177.923864308,2.935651142683073,2.940975159631021,136.17637641044587,124.83453056440254,114.16644938176898,0.0,0,,normal
700.0,normal_0166,23986724.90020469,13623590.701410899,3235704.4158028252,2.9384525230980683,2.9424560994596574,136.15892945178348,124.97742141221391,114.03203795968409,0.0,0,,normal
710.0,normal_0166,23999868.537024084,13622298.306538338,3240279.7154725115,2.9331648428107444,2.933154295134771,135.71666951178162,125.08745622509701,114.10476084445037,0.0,0,,normal
720.0,normal_0166,23983552.883851692,13594901.501345243,3195374.805285454,2.945805276796969,2.9380851962658925,135.91772207149432,124.74311750530308,114.28424595203319,0.0,0,,normal
730.0,normal_0166,23995845.49485418,13593906.890691241,3173807.7612676425,2.9357443982850704,2.9386207405465226,136.13101871783624,124.79749241013076,114.27073894485585,0.0,0,,normal
740.0,normal_0166,24020768.810824703,13630684.076071024,3202257.6462185197,2.936861517046251,2.945915082813668,136.22011135688825,124.71612219627269,114.3629883063727,0.0,0,,normal
750.0,normal_0166,24009375.1486065,13653497.809339195,3190948.3885560026,2.949217928425135,2.939281542082137,136.24041869620953,124.8447516222451,114.23899064574329,0.0,0,,normal
760.0,normal_0166,23993732.43545278,13577589.970941074,3187226.299949947,2.935436148454812,2.9302426190862763,135.79361951361489,124.76236385754265,114.15040340048313,0.0,0,,normal
770.0,normal_0166,23986257.44829421,13629991.850456648,3243159.7590850894,2.930859457876578,2.947247394127656,135.9816180609825,124.3922414596741,114.07903218717439,0.0,0,,normal
780.0,normal_0166,23972621.25303808,13626013.449994782,3219372.131094018,2.937119310958392,2.951277596499367,136.45592432144485,124.52967977048894,114.19058697957666,0.0,0,,normal
790.0,normal_0166,23994401.052332766,13648083.292820744,3242658.0572657418,2.9473951292164364,2.942147070921396,135.91886181596874,124.56265731371406,114.02498283059617,0.0,0,,normal
800.0,normal_0166,24012687.203555092,13631115.100851752,3192698.6056971294,2.9476018085501847,2.935672518030805,135.6497846758138,124.68480923855941,114.35501076335936,0.0,0,,normal
810.0,normal_0166,23956576.128653824,13600258.227866037,3214065.412962739,2.944445943320505,2.9384288838632293,135.9857877976055,124.40363183200384,114.45847629842996,0.0,0,,normal
820.0,normal_0166,23971725.328643084,13630025.232010031,3199307.913316483,2.9395602034958106,2.9355643368767885,136.29753443531575,124.48624919107624,114.32615049059422,0.0,0,,normal
830.0,normal_0166,23991311.411406018,13609681.144261476,3276171.7829390718,2.9356004465319137,2.9319567508991122,136.49337155618713,124.31067473591247,114.64837071828475,0.0,0,,normal
840.0,normal_0166,23963370.80978238,13598697.953804608,3229697.5537831546,2.9343838905759405,2.9364097557796613,135.66622954086256,124.34369959214791,114.47578308759893,0.0,0,,normal
850.0,normal_0166,23983667.374302946,13629514.102515003,3223021.9636788443,2.9452022035608207,2.9465972733314834,136.25483898788661,124.63143185638529,114.69608838563022,0.0,0,,normal
860.0,normal_0166,23977917.983336333,13634733.89921078,3257082.920489667,2.938074282575688,2.937264517994946,136.27946373405877,124.81169603475297,114.2269834963119,0.0,0,,normal
870.0,normal_0166,23979051.920034096,13626097.877078077,3203983.489066205,2.9357044369859224,2.9297291964937093,136.71212541950183,124.87898465075614,114.58676683786638,0.0,0,,normal
880.0,normal_0166,23969312.97417621,13621397.375904346,3251584.8481344907,2.936456897565486,2.93174323811531,136.34994831357898,124.95924549226504,113.95106206795845,0.0,0,,normal
890.0,normal_0166,23983986.63821591,13572649.69975113,3180630.8089384106,2.9438766773551297,2.935722011275705,136.20412808157147,124.52313016773405,114.01418838856631,0.0,0,,normal
900.0,normal_0166,23971869.0247631,13620947.13598967,3227973.1659804727,2.949993988573568,2.938326852068764,136.48645708684444,124.7465978580953,114.02782255120883,0.0,0,,normal
910.0,normal_0166,24028387.39078491,13591916.856262412,3200011.1319772424,2.9466332587777453,2.9399129460567024,135.83861152243867,124.6665986568911,114.22058056838159,0.0,0,,normal
920.0,normal_0166,23960404.321936954,13596167.653335355,3184576.085794035,2.952235402545337,2.9402854976652506,136.03730360751717,124.8373882976939,114.20446725495418,0.0,0,,normal
930.0,normal_0166,23939823.34702952,13636575.337904096,3226097.3522747317,2.936774220257619,2.9498210881781186,135.88756012587868,124.7099595473664,114.2228240239321,0.0,0,,normal
940.0,normal_0166,23959011.203940593,13604560.571237843,3185588.2761042,2.9401195855784303,2.9348006830936817,135.8804837954366,124.54090020194758,114.4846351299318,0.0,0,,normal
950.0,normal_0166,23925410.06447317,13595084.07621173,3246663.5674032485,2.9409625646239617,2.93071862354917,136.54399302025502,124.64585893747574,114.20145346704061,0.0,0,,normal
960.0,normal_0166,23996713.058083758,13609512.145973088,3248511.4870944773,2.9354758151969027,2.9374507299271055,135.84746521221848,125.32248618282136,113.7659565397729,0.0,0,,normal
970.0,normal_0166,23973820.69377646,13588531.54367964,3241816.099197096,2.933820083337761,2.9395276224541407,135.97065781059257,125.32974077068155,113.89083738907789,0.0,0,,normal
